2026-03-04 08:29:12 | INFO     | app.core.logging_uru:setup_logging:88 - 日志系统初始化完成 - 使用 loguru
2026-03-04 08:29:12 | DEBUG    | logging:callHandlers:1736 - Using selector: KqueueSelector
2026-03-04 08:29:12 | INFO     | app.core.logging_uru:setup_logging:88 - 日志系统初始化完成 - 使用 loguru
2026-03-04 08:29:12 | INFO     | logging:callHandlers:1736 - Started server process [85172]
2026-03-04 08:29:12 | INFO     | logging:callHandlers:1736 - Waiting for application startup.
2026-03-04 08:29:12 | INFO     | app.main:lifespan:42 - [36m=======================================================[0m
2026-03-04 08:29:12 | INFO     | app.main:lifespan:43 - [36m  AI Agent 服务启动中...[0m
2026-03-04 08:29:12 | INFO     | app.main:lifespan:44 - [36m=======================================================[0m
2026-03-04 08:29:12 | INFO     | app.main:lifespan:47 - [34m[启动] 连接 MySQL 数据库...[0m
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - Building SSL context
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - Switching to SSL
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - SSL has been enabled
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - Starting authorization phase
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - The provided initial strategy is caching_sha2_password
2026-03-04 08:29:13 | INFO     | logging:callHandlers:1736 - package: mysql.connector.plugins
2026-03-04 08:29:13 | INFO     | logging:callHandlers:1736 - plugin_name: caching_sha2_password
2026-03-04 08:29:13 | INFO     | logging:callHandlers:1736 - AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - Server's response is an auth switch request
2026-03-04 08:29:13 | DEBUG    | logging:callHandlers:1736 - Switching to strategy mysql_native_password
2026-03-04 08:29:13 | INFO     | logging:callHandlers:1736 - package: mysql.connector.plugins
